\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\S4069_BN\social\SPADE_Social_Doors_052318-4069-1.edat2
ExperimentName	Subject	Session	AgeRange	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	GoodBye.ActionDelay	GoodBye.ActionTime	GoodBye.CustomOffsetTime	GoodBye.CustomOnsetTime	GoodBye.Duration	GoodBye.DurationError	GoodBye.FinishTime	GoodBye.OffsetDelay	GoodBye.OffsetTime	GoodBye.OnsetDelay	GoodBye.OnsetTime	GoodBye.OnsetToOnsetTime	GoodBye.PreRelease	GoodBye.StartTime	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Version	Block	PleaseRest.ActionDelay	PleaseRest.ActionTime	PleaseRest.CustomOffsetTime	PleaseRest.CustomOnsetTime	PleaseRest.Duration	PleaseRest.DurationError	PleaseRest.FinishTime	PleaseRest.OffsetDelay	PleaseRest.OffsetTime	PleaseRest.OnsetDelay	PleaseRest.OnsetTime	PleaseRest.OnsetToOnsetTime	PleaseRest.PendingInputMasks	PleaseRest.PreRelease	PleaseRest.StartTime	PleaseRest.TargetOffsetTime	PleaseRest.TargetOnsetTime	PleaseRest.TimingMode	Procedure[Block]	RunListA	RunListA.Cycle	RunListA.Sample	Running[Block]	ScannerTriggerA.OffsetTime	ScannerTriggerA.RESP	ScannerTriggerA.RTTime	ScannerTriggerA.StartTime	Trial	BlockNumber	DislikeInstructions.ActionDelay	DislikeInstructions.ActionTime	DislikeInstructions.CustomOffsetTime	DislikeInstructions.CustomOnsetTime	DislikeInstructions.Duration	DislikeInstructions.DurationError	DislikeInstructions.FinishTime	DislikeInstructions.OffsetDelay	DislikeInstructions.OffsetTime	DislikeInstructions.OnsetDelay	DislikeInstructions.OnsetTime	DislikeInstructions.OnsetToOnsetTime	DislikeInstructions.PendingInputMasks	DislikeInstructions.PreRelease	DislikeInstructions.RESP	DislikeInstructions.StartTime	Faces.ACC	Faces.CRESP	Faces.DurationError	Faces.OnsetDelay	Faces.OnsetTime	Faces.OnsetToOnsetTime	Faces.RESP	Faces.RT	Faces.RTTime	Fixation1.DurationError	Fixation1.OffsetTime	Fixation1.OnsetDelay	Fixation1.OnsetTime	Fixation1.OnsetToOnsetTime	Fixation2.DurationError	Fixation2.OffsetTime	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.OnsetToOnsetTime	FollowWinLoss	Image	ITI	ITI.DurationError	ITI.OffsetTime	ITI.OnsetDelay	ITI.OnsetTime	ITI.OnsetToOnsetTime	LeftFace	LikeInstructions.ActionDelay	LikeInstructions.ActionTime	LikeInstructions.CustomOffsetTime	LikeInstructions.CustomOnsetTime	LikeInstructions.Duration	LikeInstructions.DurationError	LikeInstructions.FinishTime	LikeInstructions.OffsetTime	LikeInstructions.OnsetDelay	LikeInstructions.OnsetTime	LikeInstructions.OnsetToOnsetTime	LikeInstructions.RESP	LikeInstructions.RT	Outcome.ACC	Outcome.ActionDelay	Outcome.ActionTime	Outcome.CRESP	Outcome.CustomOffsetTime	Outcome.CustomOnsetTime	Outcome.Duration	Outcome.DurationError	Outcome.FinishTime	Outcome.OffsetDelay	Outcome.OffsetTime	Outcome.OnsetDelay	Outcome.OnsetTime	Outcome.OnsetToOnsetTime	Outcome.PendingInputMasks	Outcome.PreRelease	Outcome.RESP	Outcome.RT	Outcome.RTTime	Outcome.StartTime	Outcome.Tag	Outcome.TargetOffsetTime	Outcome.TargetOnsetTime	Outcome.TimingMode	Procedure[Trial]	RightFace	RunBlockA1	RunBlockA1.Cycle	RunBlockA1.Sample	RunBlockA2	RunBlockA2.Cycle	RunBlockA2.Sample	RunLoseWin	Running[Trial]	RunWinLose	TrialListDislikeA	TrialListLikeA	TrialType
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	13	1																	0		-8	8	499696	2999	b	1286	500982	-8	499588	8	499096	600	-7	503188	7	502695	599	lossfollowloss	Line.bmp	3200	-6	507388	6	504294	0	F25.jpg														0	0	503294		0	0	1000	-6	504188	0	504188	6	503294	1000	0	100		0	0	503188		504188	503288	1	DislikeProc	F111.jpg	13	1	13				RunLoseWin	RunBlockA1		27		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	14	1																	0		-4	4	508092	2999	g	468	508560	-5	507988	5	507493	599	-3	511588	3	511091	600	lossfollowloss	Line.bmp	1100	-16	513688	16	512704	0	M23.jpg														0	0	511691		0	0	1000	-3	512588	0	512588	3	511691	1013	0	100		0	0	511588		512588	511688	1	DislikeProc	M15.jpg	14	1	14				RunLoseWin	RunBlockA1		28		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	15	1																	0		-8	8	514396	2999	b	1686	516082	-9	514288	9	513797	599	-7	517888	7	517395	600	winfollowloss	DownArrow.bmp	3200	-20	522088	20	519008	0	M43.jpg														0	0	517995		0	0	1000	-7	518888	0	518888	7	517995	1013	0	100		0	0	517888		518888	517988	1	DislikeProc	M99.jpg	15	1	15				RunLoseWin	RunBlockA1		29		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	16	1																	0		-5	5	522793	2999	b	1698	524491	-5	522688	5	522193	600	-4	526288	4	525792	599	winfollowwin	DownArrow.bmp	1100	-16	528388	16	527404	0	M57.jpg														0	0	526391		0	0	1000	-3	527288	0	527288	3	526391	1013	0	100		0	0	526288		527288	526388	1	DislikeProc	M79.jpg	16	1	16				RunLoseWin	RunBlockA1		30		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	17	2																																													0	528497	0	0	5000	0	528497	528497	9	528497	0	t	1266																									LikeInstructionProc		17	1	17				RunLoseWin	RunBlockA1				
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	18	2																	0		-11	11	534108	2999	b	1534	535642	-12	533997	12	533509	599	-10	537597	10	537107	600	blockstart	UpArrow.bmp	1100	-23	539697	23	538720	0	M77.jpg														0	0	537707		0	0	1000	-10	538597	0	538597	10	537707	1013	0	100		0	0	537597		538597	537697	1	LikeProc	M59.jpg	18	1	18				RunLoseWin	RunBlockA1			16	win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	19	2																	0		-2	2	540399	2999	g	1769	542168	-2	540297	2	539799	600	-1	543897	1	543398	600	lossfollowwin	Line.bmp	3200	0	548097	0	544997	0	F41.jpg														0	0	543998		0	0	1000	-1	544897	0	544897	1	543998	999	0	100		0	0	543897		544897	543997	1	LikeProc	F87.jpg	19	1	19				RunLoseWin	RunBlockA1			17	loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	20	2																	0		-12	12	548809	2999	g	1347	550156	-12	548697	12	548209	600	-11	552297	11	551808	599	winfollowloss	UpArrow.bmp	5300	-10	558597	10	553407	0	M117.jpg														0	1	552408		0	0	1000	-10	553297	0	553297	10	552407	1000	0	100		0	0	552297		553297	552397	1	LikeProc	M67.jpg	20	1	20				RunLoseWin	RunBlockA1			18	win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	21	2																	0		-1	1	559298	2999	b	1261	560559	-1	559197	1	558698	600	0	562797	0	562297	600	winfollowwin	UpArrow.bmp	5300	-26	569097	26	563923	0	F57.jpg														0	0	562897		0	0	1000	0	563797	0	563797	0	562897	1026	0	100		0	0	562797		563797	562897	1	LikeProc	F31.jpg	21	1	21				RunLoseWin	RunBlockA1			19	win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	22	2																	0		-3	3	569800	2999	b	1975	571775	-4	569697	4	569201	599	-2	573297	2	572799	600	winfollowwin	UpArrow.bmp	5300	-15	579597	15	574412	0	M71.jpg														0	0	573399		0	0	1000	-2	574297	0	574297	2	573399	1013	0	100		0	0	573297		574297	573397	1	LikeProc	M31.jpg	22	1	22				RunLoseWin	RunBlockA1			20	win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	23	2																	0		-6	6	580303	2999	g	1443	581746	-6	580197	6	579703	600	-5	583797	5	583302	599	winfollowwin	UpArrow.bmp	3200	-17	587997	17	584914	0	M21.jpg														0	0	583901		0	0	1000	-4	584797	0	584797	4	583901	1013	0	100		0	0	583797		584797	583897	1	LikeProc	M19.jpg	23	1	23				RunLoseWin	RunBlockA1			21	win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	24	2																	0		-2	2	588699	2999	g	1344	590043	-3	588597	3	588100	599	-1	592197	1	591698	600	lossfollowwin	Line.bmp	1100	-14	594297	14	593311	0	M09.jpg														0	0	592298		0	0	1000	-1	593197	0	593197	1	592298	1013	0	100		0	0	592197		593197	592297	1	LikeProc	M83.jpg	24	1	24				RunLoseWin	RunBlockA1			22	loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	25	2																	0		-6	6	595003	2999	b	744	595747	-7	594897	7	594404	599	-5	598497	5	598002	600	lossfollowloss	Line.bmp	3200	-5	602697	5	599602	0	M91.jpg														0	0	598602		0	0	1000	-5	599497	0	599497	5	598602	1000	0	100		0	0	598497		599497	598597	1	LikeProc	M17.jpg	25	1	25				RunLoseWin	RunBlockA1			23	loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	26	2																	0		-3	3	603400	2999	b	1473	604873	-3	603297	3	602800	600	-2	606897	2	606399	600	winfollowloss	UpArrow.bmp	3200	-1	611097	1	607998	0	F59.jpg														0	0	606999		0	0	1000	-2	607897	0	607897	2	606999	999	0	100		0	0	606897		607897	606997	1	LikeProc	F89.jpg	26	1	26				RunLoseWin	RunBlockA1			24	win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	27	2																	0		0	0	611797	3012	g	1122	612919	0	611697	0	611197	600	-12	615297	12	614809	599	lossfollowwin	Line.bmp	1100	-11	617397	11	616408	0	F35.jpg														0	0	615408		0	0	1000	-11	616297	0	616297	11	615408	1000	0	100		0	0	615297		616297	615397	1	LikeProc	F83.jpg	27	1	27				RunLoseWin	RunBlockA1			25	loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	28	2																	0		-4	4	618101	2998	g	1535	619636	-4	617997	4	617501	600	-2	621597	2	621099	600	lossfollowloss	Line.bmp	1100	-15	623697	15	622712	0	M63.jpg														0	0	621699		0	0	1000	-2	622597	0	622597	2	621699	1013	0	100		0	0	621597		622597	621697	1	LikeProc	M115.jpg	28	1	28				RunLoseWin	RunBlockA1			26	loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	29	2																	0		-8	8	624405	2999	b	1160	625565	-8	624297	8	623805	600	-7	627897	7	627404	599	lossfollowloss	Line.bmp	1100	-19	629997	19	629016	0	M73.jpg														0	0	628003		0	0	1000	-6	628897	0	628897	6	628003	1013	0	100		0	0	627897		628897	627997	1	LikeProc	M81.jpg	29	1	29				RunLoseWin	RunBlockA1			27	loss
