\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\S4069_BN\doors\SPADE_Doors_052318-4069-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	GoodBye.FinishTime	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	PleaseRest.ActionDelay	PleaseRest.ActionTime	PleaseRest.CustomOffsetTime	PleaseRest.CustomOnsetTime	PleaseRest.Duration	PleaseRest.FinishTime	PleaseRest.OffsetDelay	PleaseRest.OffsetTime	PleaseRest.OnsetDelay	PleaseRest.OnsetTime	PleaseRest.OnsetToOnsetTime	PleaseRest.PendingInputMasks	PleaseRest.PreRelease	PleaseRest.StartTime	PleaseRest.TargetOffsetTime	PleaseRest.TargetOnsetTime	PleaseRest.TimingMode	Procedure[Block]	RunList	RunList.Cycle	RunList.Sample	Running[Block]	ScannerTrigger.OffsetTime	ScannerTrigger.RESP	ScannerTrigger.RTTime	ScannerTrigger.StartTime	Trial	BlockNumber	Doors.ACC	Doors.CRESP	Doors.DurationError	Doors.OffsetTime	Doors.OnsetDelay	Doors.OnsetTime	Doors.OnsetToOnsetTime	Doors.RESP	Doors.RT	Doors.RTTime	Fixation1.DurationError	Fixation1.OffsetTime	Fixation1.OnsetDelay	Fixation1.OnsetTime	Fixation1.OnsetToOnsetTime	Fixation2.ACC	Fixation2.ActionDelay	Fixation2.ActionTime	Fixation2.CRESP	Fixation2.CustomOffsetTime	Fixation2.CustomOnsetTime	Fixation2.Duration	Fixation2.DurationError	Fixation2.FinishTime	Fixation2.OffsetDelay	Fixation2.OffsetTime	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.OnsetToOnsetTime	Fixation2.PendingInputMasks	Fixation2.PreRelease	Fixation2.RESP	Fixation2.RT	Fixation2.RTTime	Fixation2.StartTime	Fixation2.Tag	Fixation2.TargetOffsetTime	Fixation2.TargetOnsetTime	Fixation2.TimingMode	FollowWinLoss	Image	ITI	ITI.Duration	ITI.DurationError	ITI.OffsetTime	ITI.OnsetDelay	ITI.OnsetTime	ITI.OnsetToOnsetTime	LoseInstructions.ActionDelay	LoseInstructions.ActionTime	LoseInstructions.CustomOffsetTime	LoseInstructions.CustomOnsetTime	LoseInstructions.Duration	LoseInstructions.FinishTime	LoseInstructions.OffsetDelay	LoseInstructions.OffsetTime	LoseInstructions.OnsetDelay	LoseInstructions.OnsetTime	LoseInstructions.OnsetToOnsetTime	LoseInstructions.RESP	LoseInstructions.RT	Outcome.ACC	Outcome.ActionDelay	Outcome.ActionTime	Outcome.CRESP	Outcome.CustomOffsetTime	Outcome.CustomOnsetTime	Outcome.Duration	Outcome.DurationError	Outcome.FinishTime	Outcome.OffsetDelay	Outcome.OffsetTime	Outcome.OnsetDelay	Outcome.OnsetTime	Outcome.OnsetToOnsetTime	Outcome.PendingInputMasks	Outcome.PreRelease	Outcome.RESP	Outcome.RT	Outcome.RTTime	Outcome.StartTime	Outcome.Tag	Outcome.TargetOffsetTime	Outcome.TargetOnsetTime	Outcome.TimingMode	PrizeInstructions.ActionDelay	PrizeInstructions.ActionTime	PrizeInstructions.CustomOffsetTime	PrizeInstructions.CustomOnsetTime	PrizeInstructions.Duration	PrizeInstructions.DurationError	PrizeInstructions.OffsetTime	PrizeInstructions.OnsetDelay	PrizeInstructions.OnsetTime	PrizeInstructions.OnsetToOnsetTime	PrizeInstructions.RESP	Procedure[Trial]	RunBlock1	RunBlock1.Cycle	RunBlock1.Sample	RunBlock2	RunBlock2.Cycle	RunBlock2.Sample	RunLoseWin	Running[Trial]	RunWinLose	TrialListPickLoss	TrialListPickWin	TrialType
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	15	1	0		0	525971	0	523071	3012	g	391	523462	-1	522971	1	522472	599	0	0	526083		0	0	600	-12	526571	0	526571	12	526083	600	0	100		0	0	525971	fix+	526571	526071	1	winfollowloss	UpArrow.bmp	5300	5300	-25	532871	25	527696	0														0	0	526683		0	0	1000	-12	527571	0	527571	12	526683	1013	0	100		0	0	526571		527571	526671	1												PrizeProc				15	1	15		RunBlock2	RunWinLose		29	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	16	1	0		-3	536471	3	533574	2998	g	299	533873	-3	533471	3	532974	600	0	0	536572		0	0	600	-1	537071	0	537071	1	536572	600	0	100		0	0	536471	fix+	537071	536571	1	winfollowwin	UpArrow.bmp	5300	5300	-14	543371	14	538185	0														0	0	537172		0	0	1000	-1	538071	0	538071	1	537172	1013	0	100		0	0	537071		538071	537171	1												PrizeProc				16	1	16		RunBlock2	RunWinLose		30	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	17	2																																																	0	543476	0	0	5000	543476	0	543476	5	543476	0	t	1274																																				LoseInstructionProc				17	1	17		RunBlock2	RunWinLose			
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	18	2	0		-11	551976	11	549087	2999	g	580	549667	-12	548976	12	548488	599	0	0	552086		0	0	600	-10	552576	0	552576	10	552086	600	0	100		0	0	551976	fix+	552576	552076	1	blockstart	DownArrow.bmp	3200	3200	-23	556776	23	553699	0														0	0	552686		0	0	1000	-10	553576	0	553576	10	552686	1013	0	100		0	0	552576		553576	552676	1												LoseProc				18	1	18		RunBlock2	RunWinLose	16		win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	19	2	0		-8	560376	8	557484	2999	g	390	557874	-8	557376	8	556884	600	0	0	560483		0	0	600	-7	560976	0	560976	7	560483	599	0	100		0	0	560376	fix+	560976	560476	1	lossfollowwin	Line.bmp	3200	3200	-6	565176	6	562082	0														0	0	561082		0	0	1000	-6	561976	0	561976	6	561082	1000	0	100		0	0	560976		561976	561076	1												LoseProc				19	1	19		RunBlock2	RunWinLose	17		loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	20	2	0		-4	568776	4	565880	2999	g	231	566111	-5	565776	5	565281	599	0	0	568879		0	0	600	-3	569376	0	569376	3	568879	600	0	100		0	0	568776	fix+	569376	568876	1	winfollowloss	DownArrow.bmp	3200	3200	-3	573576	3	570479	0														0	0	569479		0	0	1000	-3	570376	0	570376	3	569479	1000	0	100		0	0	569376		570376	569476	1												LoseProc				20	1	20		RunBlock2	RunWinLose	18		win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	21	2	0		-1	577176	1	574277	2999	g	630	574907	-1	574176	1	573677	600	0	0	577276		0	0	600	0	577776	0	577776	0	577276	600	0	100		0	0	577176	fix+	577776	577276	1	winfollowwin	DownArrow.bmp	11600	11600	-26	590376	26	578902	0														0	0	577876		0	0	1000	0	578776	0	578776	0	577876	1026	0	100		0	0	577776		578776	577876	1												LoseProc				21	1	21		RunBlock2	RunWinLose	19		win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	22	2	0		-8	593976	8	591084	2998	g	913	591997	-8	590976	8	590484	600	0	0	594082		0	0	600	-6	594576	0	594576	6	594082	600	0	100		0	0	593976	fix+	594576	594076	1	winfollowwin	DownArrow.bmp	5300	5300	-6	600876	6	595682	0														0	0	594682		0	0	1000	-6	595576	0	595576	6	594682	1000	0	100		0	0	594576		595576	594676	1												LoseProc				22	1	22		RunBlock2	RunWinLose	20		win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	23	2	0		-10	604476	10	601586	2999	g	329	601915	-10	601476	10	600986	600	0	0	604585		0	0	600	-9	605076	0	605076	9	604585	599	0	100		0	0	604476	fix+	605076	604576	1	winfollowwin	DownArrow.bmp	5300	5300	-8	611376	8	606184	0														0	0	605184		0	0	1000	-8	606076	0	606076	8	605184	1000	0	100		0	0	605076		606076	605176	1												LoseProc				23	1	23		RunBlock2	RunWinLose	21		win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	24	2	0		-12	614976	12	612088	2999	g	536	612624	-12	611976	12	611488	600	0	0	615087		0	0	600	-11	615576	0	615576	11	615087	600	0	100		0	0	614976	fix+	615576	615076	1	lossfollowwin	Line.bmp	3200	3200	-10	619776	10	616686	0														0	0	615687		0	0	1000	-11	616576	0	616576	11	615687	999	0	100		0	0	615576		616576	615676	1												LoseProc				24	1	24		RunBlock2	RunWinLose	22		loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	25	2	0		-9	623376	9	620485	2999	g	749	621234	-9	620376	9	619885	600	0	0	623484		0	0	600	-8	623976	0	623976	8	623484	599	0	100		0	0	623376	fix+	623976	623476	1	lossfollowloss	Line.bmp	1100	1100	-20	626076	20	625096	0														0	0	624083		0	0	1000	-7	624976	0	624976	7	624083	1013	0	100		0	0	623976		624976	624076	1												LoseProc				25	1	25		RunBlock2	RunWinLose	23		loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	26	2	0		0	629676	0	626776	3012	b	854	627630	0	626676	0	626176	600	0	0	629788		0	0	600	-12	630276	0	630276	12	629788	599	0	100		0	0	629676	fix+	630276	629776	1	winfollowloss	DownArrow.bmp	1100	1100	-24	632376	24	631400	0														0	0	630387		0	0	1000	-11	631276	0	631276	11	630387	1013	0	100		0	0	630276		631276	630376	1												LoseProc				26	1	26		RunBlock2	RunWinLose	24		win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	27	2	0		-4	635976	4	633080	2998	b	433	633513	-4	632976	4	632480	600	0	0	636078		0	0	600	-2	636576	0	636576	2	636078	600	0	100		0	0	635976	fix+	636576	636076	1	lossfollowwin	Line.bmp	5300	5300	-15	642876	15	637691	0														0	0	636678		0	0	1000	-2	637576	0	637576	2	636678	1013	0	100		0	0	636576		637576	636676	1												LoseProc				27	1	27		RunBlock2	RunWinLose	25		loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	28	2	0		-6	646476	6	643582	2999	g	292	643874	-6	643476	6	642982	600	0	0	646581		0	0	600	-5	647076	0	647076	5	646581	600	0	100		0	0	646476	fix+	647076	646576	1	lossfollowloss	Line.bmp	5300	5300	-4	653376	4	648180	0														0	0	647181		0	0	1000	-5	648076	0	648076	5	647181	999	0	100		0	0	647076		648076	647176	1												LoseProc				28	1	28		RunBlock2	RunWinLose	26		loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	29	2	0		-8	656976	8	654084	2999	g	263	654347	-9	653976	9	653485	599	0	0	657083		0	0	600	-7	657576	0	657576	7	657083	600	0	100		0	0	656976	fix+	657576	657076	1	lossfollowloss	Line.bmp	3200	3200	-7	661776	7	658683	0														0	0	657683		0	0	1000	-7	658576	0	658576	7	657683	1000	0	100		0	0	657576		658576	657676	1												LoseProc				29	1	29		RunBlock2	RunWinLose	27		loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	30	2	0		-5	665376	5	662481	2999	b	235	662716	-5	662376	5	661881	600	0	0	665480		0	0	600	-4	665976	0	665976	4	665480	599	0	100		0	0	665376	fix+	665976	665476	1	lossfollowloss	Line.bmp	1100	1100	-3	668076	3	667079	0														0	0	666079		0	0	1000	-3	666976	0	666976	3	666079	1000	0	100		0	0	665976		666976	666076	1												LoseProc				30	1	30		RunBlock2	RunWinLose	28		loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	31	2	0		-9	671676	9	668785	2999	g	711	669496	-9	668676	9	668185	600	0	0	671784		0	0	600	-8	672276	0	672276	8	671784	600	0	100		0	0	671676	fix+	672276	671776	1	winfollowloss	DownArrow.bmp	3200	3200	-7	676476	7	673383	0														0	0	672384		0	0	1000	-8	673276	0	673276	8	672384	999	0	100		0	0	672276		673276	672376	1												LoseProc				31	1	31		RunBlock2	RunWinLose	29		win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	32	2	0		-6	680076	6	677182	2998	g	352	677534	-6	677076	6	676582	600	0	0	680180		0	0	600	-4	680676	0	680676	4	680180	600	0	100		0	0	680076	fix+	680676	680176	1	winfollowwin	DownArrow.bmp	1100	1100	-17	682776	17	681793	0														0	0	680780		0	0	1000	-4	681676	0	681676	4	680780	1013	0	100		0	0	680676		681676	680776	1												LoseProc				32	1	32		RunBlock2	RunWinLose	30		win
